20.9908474880733,0,18.3508632954105,0,0,0,20.9908474880733,0,17.3708704315533
21.4102629020813,0,19.4285769025667,0,0,0,21.4102629020813,0,18.3852623335366
21.8369087848293,0,20.5049096860607,0,0,0,21.8369087848293,0,19.3951921983843
22.2709011932331,0,21.5798459081799,0,0,0,22.2709011932331,0,20.4005710872914
22.7123603498447,0,22.6533704221936,0,0,0,22.7123603498447,0,21.4013144125533
23.1614110051793,0,23.7254686875226,0,0,0,23.1614110051793,0,22.3973423526339
23.6181828347608,0,24.7961267847402,0,0,0,23.6181828347608,0,23.3885802610689
24.0828108784283,0,25.8653314301696,0,0,0,24.0828108784283,0,24.3749590648948
24.5554360231118,0,26.9330699902906,0,0,0,24.5554360231118,0,25.3564156503098
25.0362055374538,0,27.9993304958248,0,0,0,25.0362055374538,0,26.3328932322087
25.5252736624611,0,29.0641016554135,0,0,0,25.5252736624611,0,27.3043417045795
26.0228022653519,0,30.1273728689781,0,0,0,26.0228022653519,0,28.270717968782
26.5289615654473,0,31.1891342407039,0,0,0,26.5289615654473,0,29.2319862374876
27.0439309404753,0,32.2493765918,0,0,0,27.0439309404753,0,30.1881183108336
27.5678998237998,0,33.3080914727457,0,0,0,27.5678998237998,0,31.1390938235043
28.1010687051689,0,34.3652711750366,0,0,0,28.1010687051689,0,32.0849004598392
28.6436502490035,0,35.4209087426879,0,0,0,28.6436502490035,0,33.0255341356594
29.1958705466744,0,36.4749979833003,0,0,0,29.1958705466744,0,33.9609991451364
29.7579705220836,0,37.5275334784846,0,0,0,29.7579705220836,0,34.8913082715428
30.3302075131458,0,38.5785105941204,0,0,0,30.3302075131458,0,35.8164828610571
30.9128570557843,0,39.6279254900284,0,0,0,30.9128570557843,0,36.736552858987
31.5062149024528,0,40.6757751289302,0,0,0,31.5062149024528,0,37.651556808408
32.1105993114773,0,41.7220572854622,0,0,0,32.1105993114773,0,38.5615418111739
32.7263536530631,0,42.766770554036,0,0,0,32.7263536530631,0,39.4665634516076
33.3538493845425,0,43.8099143567474,0,0,0,33.3538493845425,0,40.3666856842928
33.9934894599739,0,44.8514889505116,0,0,0,33.9934894599739,0,41.2619806855396
34.6457122509685,0,45.8914954335827,0,0,0,34.6457122509685,0,42.1525286715557
35.3109960746831,0,46.9299357520116,0,0,0,35.3109960746831,0,43.0384176835565
35.9898644433082,0,47.9668127047122,0,0,0,35.9898644433082,0,43.9197433419664
36.6828921795079,0,49.0021299490815,0,0,0,36.6828921795079,0,44.7966085716207
37.3907125724572,0,50.035892004989,0,0,0,37.3907125724572,0,45.669123299907
38.1140257960503,0,51.068104259127,0,0,0,38.1140257960503,0,46.537404130057
38.8536088646175,0,52.0987729680767,0,0,0,38.8536088646175,0,47.401573991864
39.6103274764549,0,53.1279052613479,0,0,0,39.6103274764549,0,48.2617617721554
40.3851501900756,0,54.1555091436562,0,0,0,40.3851501900756,0,49.1181019272798
41.1791655077289,0,55.1815934964034,0,0,0,41.1791655077289,0,49.9707340802377
41.9936026088494,0,56.2061680790901,0,0,0,41.9936026088494,0,50.8198026046143
42.8298567112431,0,57.2292435295958,0,0,0,42.8298567112431,0,51.6654561977516
43.6895203513828,0,58.2508313644632,0,0,0,43.6895203513828,0,52.5078474455839
44.5744223183655,0,59.270943978168,0,0,0,44.5744223183655,0,53.3471323812494
45.4866765951779,0,60.2895946419948,0,0,0,45.4866765951779,0,54.183470039809
46.4287445450637,0,61.3067975023397,0,0,0,46.4287445450637,0,55.0170220110803
47.4035148663236,0,62.3225675784965,0,0,0,47.4035148663236,0,55.847951992631
48.4144077392975,0,63.3369207599405,0,0,0,48.4144077392975,0,56.6764253450038
49.4655124487003,0,64.3498738025633,0,0,0,49.4655124487003,0,57.5026086507524
50.5617721756946,0,65.3614443252355,0,0,0,50.5617721756946,0,58.3266692791229
51.7092366099466,0,66.3716508050006,0,0,0,51.7092366099466,0,59.148774958169
52.9154143147682,0,67.3805125722589,0,0,0,52.9154143147682,0,59.9690933552909
54.189775638407,0,68.3880498049428,0,0,0,54.189775638407,0,60.7877916682419
55.5444896246195,0,69.3942835229141,0,0,0,55.5444896246195,0,61.6050362273151
56.9955372226898,0,70,0,0,0,56.9955372226898,0,62.420992110093
